day,metric,mean,q025,q975,date,specialty
193,nwm104_total,0,0,0,26/05/2023,Cardiology
193,nwm52_total,0,0,0,26/05/2023,Cardiology
193,nwm78_total,0,0,0,26/05/2023,Cardiology
193,wl_Deferred,0,0,0,26/05/2023,Cardiology
193,wl_Planned,60,60,60,26/05/2023,Cardiology
193,wl_size_active,17,17,17,26/05/2023,Cardiology
194,nwm104_total,0,0,0,27/05/2023,Cardiology
194,nwm52_total,0,0,0,27/05/2023,Cardiology
194,nwm78_total,0,0,0,27/05/2023,Cardiology
194,wl_Deferred,0,0,0,27/05/2023,Cardiology
194,wl_Planned,60,60,60,27/05/2023,Cardiology
194,wl_size_active,19,19,19,27/05/2023,Cardiology
195,nwm104_total,0,0,0,28/05/2023,Cardiology
195,nwm52_total,0,0,0,28/05/2023,Cardiology
195,nwm78_total,0,0,0,28/05/2023,Cardiology
195,wl_Deferred,0,0,0,28/05/2023,Cardiology
195,wl_Planned,60,60,60,28/05/2023,Cardiology
195,wl_size_active,20,20,20,28/05/2023,Cardiology
196,nwm104_total,0,0,0,29/05/2023,Cardiology
196,nwm52_total,0,0,0,29/05/2023,Cardiology
196,nwm78_total,0,0,0,29/05/2023,Cardiology
196,wl_Deferred,0,0,0,29/05/2023,Cardiology
196,wl_Planned,56,56,56,29/05/2023,Cardiology
196,wl_size_active,20,20,20,29/05/2023,Cardiology
197,nwm104_total,0,0,0,30/05/2023,Cardiology
197,nwm52_total,0,0,0,30/05/2023,Cardiology
197,nwm78_total,0,0,0,30/05/2023,Cardiology
197,wl_Deferred,0,0,0,30/05/2023,Cardiology
197,wl_Planned,58,58,58,30/05/2023,Cardiology
197,wl_size_active,17,17,17,30/05/2023,Cardiology
198,nwm104_total,0,0,0,31/05/2023,Cardiology
198,nwm52_total,0,0,0,31/05/2023,Cardiology
198,nwm78_total,0,0,0,31/05/2023,Cardiology
198,wl_Deferred,0,0,0,31/05/2023,Cardiology
198,wl_Planned,56,56,56,31/05/2023,Cardiology
198,wl_size_active,11,11,11,31/05/2023,Cardiology
199,nwm104_total,0,0,0,01/06/2023,Cardiology
199,nwm52_total,0,0,0,01/06/2023,Cardiology
199,nwm78_total,0,0,0,01/06/2023,Cardiology
199,wl_Deferred,0,0,0,01/06/2023,Cardiology
199,wl_Planned,58,58,58,01/06/2023,Cardiology
199,wl_size_active,4,4,4,01/06/2023,Cardiology
200,nwm104_total,0,0,0,02/06/2023,Cardiology
200,nwm52_total,0,0,0,02/06/2023,Cardiology
200,nwm78_total,0,0,0,02/06/2023,Cardiology
200,wl_Deferred,0,0,0,02/06/2023,Cardiology
200,wl_Planned,57,57,57,02/06/2023,Cardiology
200,wl_size_active,3,3,3,02/06/2023,Cardiology
201,nwm104_total,0,0,0,03/06/2023,Cardiology
201,nwm52_total,0,0,0,03/06/2023,Cardiology
201,nwm78_total,0,0,0,03/06/2023,Cardiology
201,wl_Deferred,0,0,0,03/06/2023,Cardiology
201,wl_Planned,57,57,57,03/06/2023,Cardiology
201,wl_size_active,3,3,3,03/06/2023,Cardiology
202,nwm104_total,0,0,0,04/06/2023,Cardiology
202,nwm52_total,0,0,0,04/06/2023,Cardiology
202,nwm78_total,0,0,0,04/06/2023,Cardiology
202,wl_Deferred,0,0,0,04/06/2023,Cardiology
202,wl_Planned,56,56,56,04/06/2023,Cardiology
202,wl_size_active,5,5,5,04/06/2023,Cardiology
203,nwm104_total,0,0,0,05/06/2023,Cardiology
203,nwm52_total,0,0,0,05/06/2023,Cardiology
203,nwm78_total,0,0,0,05/06/2023,Cardiology
203,wl_Deferred,0,0,0,05/06/2023,Cardiology
203,wl_Planned,55,55,55,05/06/2023,Cardiology
203,wl_size_active,7,7,7,05/06/2023,Cardiology
204,nwm104_total,0,0,0,06/06/2023,Cardiology
204,nwm52_total,0,0,0,06/06/2023,Cardiology
204,nwm78_total,0,0,0,06/06/2023,Cardiology
204,wl_Deferred,0,0,0,06/06/2023,Cardiology
204,wl_Planned,54,54,54,06/06/2023,Cardiology
204,wl_size_active,3,3,3,06/06/2023,Cardiology
205,nwm104_total,0,0,0,07/06/2023,Cardiology
205,nwm52_total,0,0,0,07/06/2023,Cardiology
205,nwm78_total,0,0,0,07/06/2023,Cardiology
205,wl_Deferred,0,0,0,07/06/2023,Cardiology
205,wl_Planned,52,52,52,07/06/2023,Cardiology
205,wl_size_active,3,3,3,07/06/2023,Cardiology
206,nwm104_total,0,0,0,08/06/2023,Cardiology
206,nwm52_total,0,0,0,08/06/2023,Cardiology
206,nwm78_total,0,0,0,08/06/2023,Cardiology
206,wl_Deferred,0,0,0,08/06/2023,Cardiology
206,wl_Planned,54,54,54,08/06/2023,Cardiology
206,wl_size_active,3,3,3,08/06/2023,Cardiology
207,nwm104_total,0,0,0,09/06/2023,Cardiology
207,nwm52_total,0,0,0,09/06/2023,Cardiology
207,nwm78_total,0,0,0,09/06/2023,Cardiology
207,wl_Deferred,0,0,0,09/06/2023,Cardiology
207,wl_Planned,51,51,51,09/06/2023,Cardiology
207,wl_size_active,3,3,3,09/06/2023,Cardiology
208,nwm104_total,0,0,0,10/06/2023,Cardiology
208,nwm52_total,0,0,0,10/06/2023,Cardiology
208,nwm78_total,0,0,0,10/06/2023,Cardiology
208,wl_Deferred,0,0,0,10/06/2023,Cardiology
208,wl_Planned,51,51,51,10/06/2023,Cardiology
208,wl_size_active,4,4,4,10/06/2023,Cardiology
209,nwm104_total,0,0,0,11/06/2023,Cardiology
209,nwm52_total,0,0,0,11/06/2023,Cardiology
209,nwm78_total,0,0,0,11/06/2023,Cardiology
209,wl_Deferred,0,0,0,11/06/2023,Cardiology
209,wl_Planned,49,49,49,11/06/2023,Cardiology
209,wl_size_active,3,3,3,11/06/2023,Cardiology
210,nwm104_total,0,0,0,12/06/2023,Cardiology
210,nwm52_total,0,0,0,12/06/2023,Cardiology
210,nwm78_total,0,0,0,12/06/2023,Cardiology
210,wl_Deferred,0,0,0,12/06/2023,Cardiology
210,wl_Planned,0,0,0,12/06/2023,Cardiology
210,wl_size_active,0,0,0,12/06/2023,Cardiology
211,nwm104_total,0,0,0,13/06/2023,Cardiology
211,nwm52_total,0,0,0,13/06/2023,Cardiology
211,nwm78_total,0,0,0,13/06/2023,Cardiology
211,wl_Deferred,0,0,0,13/06/2023,Cardiology
211,wl_Planned,0,0,0,13/06/2023,Cardiology
211,wl_size_active,0,0,0,13/06/2023,Cardiology
212,nwm104_total,0,0,0,14/06/2023,Cardiology
212,nwm52_total,0,0,0,14/06/2023,Cardiology
212,nwm78_total,0,0,0,14/06/2023,Cardiology
212,wl_Deferred,0,0,0,14/06/2023,Cardiology
212,wl_Planned,5,5,5,14/06/2023,Cardiology
212,wl_size_active,0,0,0,14/06/2023,Cardiology
213,nwm104_total,0,0,0,15/06/2023,Cardiology
213,nwm52_total,0,0,0,15/06/2023,Cardiology
213,nwm78_total,0,0,0,15/06/2023,Cardiology
213,wl_Deferred,0,0,0,15/06/2023,Cardiology
213,wl_Planned,7,7,7,15/06/2023,Cardiology
213,wl_size_active,0,0,0,15/06/2023,Cardiology
214,nwm104_total,0,0,0,16/06/2023,Cardiology
214,nwm52_total,0,0,0,16/06/2023,Cardiology
214,nwm78_total,0,0,0,16/06/2023,Cardiology
214,wl_Deferred,0,0,0,16/06/2023,Cardiology
214,wl_Planned,8,8,8,16/06/2023,Cardiology
214,wl_size_active,2,2,2,16/06/2023,Cardiology
215,nwm104_total,0,0,0,17/06/2023,Cardiology
215,nwm52_total,0,0,0,17/06/2023,Cardiology
215,nwm78_total,0,0,0,17/06/2023,Cardiology
215,wl_Deferred,0,0,0,17/06/2023,Cardiology
215,wl_Planned,8,8,8,17/06/2023,Cardiology
215,wl_size_active,0,0,0,17/06/2023,Cardiology
216,nwm104_total,0,0,0,18/06/2023,Cardiology
216,nwm52_total,0,0,0,18/06/2023,Cardiology
216,nwm78_total,0,0,0,18/06/2023,Cardiology
216,wl_Deferred,0,0,0,18/06/2023,Cardiology
216,wl_Planned,11,11,11,18/06/2023,Cardiology
216,wl_size_active,0,0,0,18/06/2023,Cardiology
217,nwm104_total,0,0,0,19/06/2023,Cardiology
217,nwm52_total,0,0,0,19/06/2023,Cardiology
217,nwm78_total,0,0,0,19/06/2023,Cardiology
217,wl_Deferred,0,0,0,19/06/2023,Cardiology
217,wl_Planned,11,11,11,19/06/2023,Cardiology
217,wl_size_active,0,0,0,19/06/2023,Cardiology
218,nwm104_total,0,0,0,20/06/2023,Cardiology
218,nwm52_total,0,0,0,20/06/2023,Cardiology
218,nwm78_total,0,0,0,20/06/2023,Cardiology
218,wl_Deferred,0,0,0,20/06/2023,Cardiology
218,wl_Planned,11,11,11,20/06/2023,Cardiology
218,wl_size_active,0,0,0,20/06/2023,Cardiology
219,nwm104_total,0,0,0,21/06/2023,Cardiology
219,nwm52_total,0,0,0,21/06/2023,Cardiology
219,nwm78_total,0,0,0,21/06/2023,Cardiology
219,wl_Deferred,0,0,0,21/06/2023,Cardiology
219,wl_Planned,12,12,12,21/06/2023,Cardiology
219,wl_size_active,0,0,0,21/06/2023,Cardiology
220,nwm104_total,0,0,0,22/06/2023,Cardiology
220,nwm52_total,0,0,0,22/06/2023,Cardiology
220,nwm78_total,0,0,0,22/06/2023,Cardiology
220,wl_Deferred,0,0,0,22/06/2023,Cardiology
220,wl_Planned,13,13,13,22/06/2023,Cardiology
220,wl_size_active,0,0,0,22/06/2023,Cardiology
221,nwm104_total,0,0,0,23/06/2023,Cardiology
221,nwm52_total,0,0,0,23/06/2023,Cardiology
221,nwm78_total,0,0,0,23/06/2023,Cardiology
221,wl_Deferred,0,0,0,23/06/2023,Cardiology
221,wl_Planned,0,0,0,23/06/2023,Cardiology
221,wl_size_active,0,0,0,23/06/2023,Cardiology
222,nwm104_total,0,0,0,24/06/2023,Cardiology
222,nwm52_total,0,0,0,24/06/2023,Cardiology
222,nwm78_total,0,0,0,24/06/2023,Cardiology
222,wl_Deferred,0,0,0,24/06/2023,Cardiology
222,wl_Planned,3,3,3,24/06/2023,Cardiology
222,wl_size_active,0,0,0,24/06/2023,Cardiology
223,nwm104_total,0,0,0,25/06/2023,Cardiology
223,nwm52_total,0,0,0,25/06/2023,Cardiology
223,nwm78_total,0,0,0,25/06/2023,Cardiology
223,wl_Deferred,0,0,0,25/06/2023,Cardiology
223,wl_Planned,2,2,2,25/06/2023,Cardiology
223,wl_size_active,0,0,0,25/06/2023,Cardiology
224,nwm104_total,0,0,0,26/06/2023,Cardiology
224,nwm52_total,0,0,0,26/06/2023,Cardiology
224,nwm78_total,0,0,0,26/06/2023,Cardiology
224,wl_Deferred,0,0,0,26/06/2023,Cardiology
224,wl_Planned,3,3,3,26/06/2023,Cardiology
224,wl_size_active,0,0,0,26/06/2023,Cardiology
225,nwm104_total,0,0,0,27/06/2023,Cardiology
225,nwm52_total,0,0,0,27/06/2023,Cardiology
225,nwm78_total,0,0,0,27/06/2023,Cardiology
225,wl_Deferred,0,0,0,27/06/2023,Cardiology
225,wl_Planned,5,5,5,27/06/2023,Cardiology
225,wl_size_active,1,1,1,27/06/2023,Cardiology
226,nwm104_total,0,0,0,28/06/2023,Cardiology
226,nwm52_total,0,0,0,28/06/2023,Cardiology
226,nwm78_total,0,0,0,28/06/2023,Cardiology
226,wl_Deferred,0,0,0,28/06/2023,Cardiology
226,wl_Planned,7,7,7,28/06/2023,Cardiology
226,wl_size_active,0,0,0,28/06/2023,Cardiology
227,nwm104_total,0,0,0,29/06/2023,Cardiology
227,nwm52_total,0,0,0,29/06/2023,Cardiology
227,nwm78_total,0,0,0,29/06/2023,Cardiology
227,wl_Deferred,0,0,0,29/06/2023,Cardiology
227,wl_Planned,10,10,10,29/06/2023,Cardiology
227,wl_size_active,0,0,0,29/06/2023,Cardiology
228,nwm104_total,0,0,0,30/06/2023,Cardiology
228,nwm52_total,0,0,0,30/06/2023,Cardiology
228,nwm78_total,0,0,0,30/06/2023,Cardiology
228,wl_Deferred,0,0,0,30/06/2023,Cardiology
228,wl_Planned,12,12,12,30/06/2023,Cardiology
228,wl_size_active,0,0,0,30/06/2023,Cardiology
229,nwm104_total,0,0,0,01/07/2023,Cardiology
229,nwm52_total,0,0,0,01/07/2023,Cardiology
229,nwm78_total,0,0,0,01/07/2023,Cardiology
229,wl_Deferred,0,0,0,01/07/2023,Cardiology
229,wl_Planned,13,13,13,01/07/2023,Cardiology
229,wl_size_active,0,0,0,01/07/2023,Cardiology
230,nwm104_total,0,0,0,02/07/2023,Cardiology
230,nwm52_total,0,0,0,02/07/2023,Cardiology
230,nwm78_total,0,0,0,02/07/2023,Cardiology
230,wl_Deferred,0,0,0,02/07/2023,Cardiology
230,wl_Planned,16,16,16,02/07/2023,Cardiology
230,wl_size_active,0,0,0,02/07/2023,Cardiology
231,nwm104_total,0,0,0,03/07/2023,Cardiology
231,nwm52_total,0,0,0,03/07/2023,Cardiology
231,nwm78_total,0,0,0,03/07/2023,Cardiology
231,wl_Deferred,0,0,0,03/07/2023,Cardiology
231,wl_Planned,19,19,19,03/07/2023,Cardiology
231,wl_size_active,0,0,0,03/07/2023,Cardiology
232,nwm104_total,0,0,0,04/07/2023,Cardiology
232,nwm52_total,0,0,0,04/07/2023,Cardiology
232,nwm78_total,0,0,0,04/07/2023,Cardiology
232,wl_Deferred,0,0,0,04/07/2023,Cardiology
232,wl_Planned,18,18,18,04/07/2023,Cardiology
232,wl_size_active,1,1,1,04/07/2023,Cardiology
233,nwm104_total,0,0,0,05/07/2023,Cardiology
233,nwm52_total,0,0,0,05/07/2023,Cardiology
233,nwm78_total,0,0,0,05/07/2023,Cardiology
233,wl_Deferred,0,0,0,05/07/2023,Cardiology
233,wl_Planned,20,20,20,05/07/2023,Cardiology
233,wl_size_active,2,2,2,05/07/2023,Cardiology
234,nwm104_total,0,0,0,06/07/2023,Cardiology
234,nwm52_total,0,0,0,06/07/2023,Cardiology
234,nwm78_total,0,0,0,06/07/2023,Cardiology
234,wl_Deferred,0,0,0,06/07/2023,Cardiology
234,wl_Planned,24,24,24,06/07/2023,Cardiology
234,wl_size_active,0,0,0,06/07/2023,Cardiology
235,nwm104_total,0,0,0,07/07/2023,Cardiology
235,nwm52_total,0,0,0,07/07/2023,Cardiology
235,nwm78_total,0,0,0,07/07/2023,Cardiology
235,wl_Deferred,0,0,0,07/07/2023,Cardiology
235,wl_Planned,0,0,0,07/07/2023,Cardiology
235,wl_size_active,0,0,0,07/07/2023,Cardiology
236,nwm104_total,0,0,0,08/07/2023,Cardiology
236,nwm52_total,0,0,0,08/07/2023,Cardiology
236,nwm78_total,0,0,0,08/07/2023,Cardiology
236,wl_Deferred,0,0,0,08/07/2023,Cardiology
236,wl_Planned,3,3,3,08/07/2023,Cardiology
236,wl_size_active,0,0,0,08/07/2023,Cardiology
237,nwm104_total,0,0,0,09/07/2023,Cardiology
237,nwm52_total,0,0,0,09/07/2023,Cardiology
237,nwm78_total,0,0,0,09/07/2023,Cardiology
237,wl_Deferred,0,0,0,09/07/2023,Cardiology
237,wl_Planned,4,4,4,09/07/2023,Cardiology
237,wl_size_active,0,0,0,09/07/2023,Cardiology
238,nwm104_total,0,0,0,10/07/2023,Cardiology
238,nwm52_total,0,0,0,10/07/2023,Cardiology
238,nwm78_total,0,0,0,10/07/2023,Cardiology
238,wl_Deferred,0,0,0,10/07/2023,Cardiology
238,wl_Planned,6,6,6,10/07/2023,Cardiology
238,wl_size_active,2,2,2,10/07/2023,Cardiology
239,nwm104_total,0,0,0,11/07/2023,Cardiology
239,nwm52_total,0,0,0,11/07/2023,Cardiology
239,nwm78_total,0,0,0,11/07/2023,Cardiology
239,wl_Deferred,0,0,0,11/07/2023,Cardiology
239,wl_Planned,8,8,8,11/07/2023,Cardiology
239,wl_size_active,1,1,1,11/07/2023,Cardiology
240,nwm104_total,0,0,0,12/07/2023,Cardiology
240,nwm52_total,0,0,0,12/07/2023,Cardiology
240,nwm78_total,0,0,0,12/07/2023,Cardiology
240,wl_Deferred,0,0,0,12/07/2023,Cardiology
240,wl_Planned,9,9,9,12/07/2023,Cardiology
240,wl_size_active,0,0,0,12/07/2023,Cardiology
241,nwm104_total,0,0,0,13/07/2023,Cardiology
241,nwm52_total,0,0,0,13/07/2023,Cardiology
241,nwm78_total,0,0,0,13/07/2023,Cardiology
241,wl_Deferred,0,0,0,13/07/2023,Cardiology
241,wl_Planned,9,9,9,13/07/2023,Cardiology
241,wl_size_active,0,0,0,13/07/2023,Cardiology
242,nwm104_total,0,0,0,14/07/2023,Cardiology
242,nwm52_total,0,0,0,14/07/2023,Cardiology
242,nwm78_total,0,0,0,14/07/2023,Cardiology
242,wl_Deferred,0,0,0,14/07/2023,Cardiology
242,wl_Planned,0,0,0,14/07/2023,Cardiology
242,wl_size_active,0,0,0,14/07/2023,Cardiology
243,nwm104_total,0,0,0,15/07/2023,Cardiology
243,nwm52_total,0,0,0,15/07/2023,Cardiology
243,nwm78_total,0,0,0,15/07/2023,Cardiology
243,wl_Deferred,0,0,0,15/07/2023,Cardiology
243,wl_Planned,3,3,3,15/07/2023,Cardiology
243,wl_size_active,0,0,0,15/07/2023,Cardiology
244,nwm104_total,0,0,0,16/07/2023,Cardiology
244,nwm52_total,0,0,0,16/07/2023,Cardiology
244,nwm78_total,0,0,0,16/07/2023,Cardiology
244,wl_Deferred,0,0,0,16/07/2023,Cardiology
244,wl_Planned,0,0,0,16/07/2023,Cardiology
244,wl_size_active,0,0,0,16/07/2023,Cardiology
245,nwm104_total,0,0,0,17/07/2023,Cardiology
245,nwm52_total,0,0,0,17/07/2023,Cardiology
245,nwm78_total,0,0,0,17/07/2023,Cardiology
245,wl_Deferred,0,0,0,17/07/2023,Cardiology
245,wl_Planned,1,1,1,17/07/2023,Cardiology
245,wl_size_active,0,0,0,17/07/2023,Cardiology
246,nwm104_total,0,0,0,18/07/2023,Cardiology
246,nwm52_total,0,0,0,18/07/2023,Cardiology
246,nwm78_total,0,0,0,18/07/2023,Cardiology
246,wl_Deferred,0,0,0,18/07/2023,Cardiology
246,wl_Planned,2,2,2,18/07/2023,Cardiology
246,wl_size_active,2,2,2,18/07/2023,Cardiology
247,nwm104_total,0,0,0,19/07/2023,Cardiology
247,nwm52_total,0,0,0,19/07/2023,Cardiology
247,nwm78_total,0,0,0,19/07/2023,Cardiology
247,wl_Deferred,0,0,0,19/07/2023,Cardiology
247,wl_Planned,4,4,4,19/07/2023,Cardiology
247,wl_size_active,0,0,0,19/07/2023,Cardiology
248,nwm104_total,0,0,0,20/07/2023,Cardiology
248,nwm52_total,0,0,0,20/07/2023,Cardiology
248,nwm78_total,0,0,0,20/07/2023,Cardiology
248,wl_Deferred,0,0,0,20/07/2023,Cardiology
248,wl_Planned,4,4,4,20/07/2023,Cardiology
248,wl_size_active,0,0,0,20/07/2023,Cardiology
249,nwm104_total,0,0,0,21/07/2023,Cardiology
249,nwm52_total,0,0,0,21/07/2023,Cardiology
249,nwm78_total,0,0,0,21/07/2023,Cardiology
249,wl_Deferred,0,0,0,21/07/2023,Cardiology
249,wl_Planned,4,4,4,21/07/2023,Cardiology
249,wl_size_active,0,0,0,21/07/2023,Cardiology
250,nwm104_total,0,0,0,22/07/2023,Cardiology
250,nwm52_total,0,0,0,22/07/2023,Cardiology
250,nwm78_total,0,0,0,22/07/2023,Cardiology
250,wl_Deferred,0,0,0,22/07/2023,Cardiology
250,wl_Planned,4,4,4,22/07/2023,Cardiology
250,wl_size_active,0,0,0,22/07/2023,Cardiology
251,nwm104_total,0,0,0,23/07/2023,Cardiology
251,nwm52_total,0,0,0,23/07/2023,Cardiology
251,nwm78_total,0,0,0,23/07/2023,Cardiology
251,wl_Deferred,0,0,0,23/07/2023,Cardiology
251,wl_Planned,5,5,5,23/07/2023,Cardiology
251,wl_size_active,0,0,0,23/07/2023,Cardiology
252,nwm104_total,0,0,0,24/07/2023,Cardiology
252,nwm52_total,0,0,0,24/07/2023,Cardiology
252,nwm78_total,0,0,0,24/07/2023,Cardiology
252,wl_Deferred,0,0,0,24/07/2023,Cardiology
252,wl_Planned,5,5,5,24/07/2023,Cardiology
252,wl_size_active,1,1,1,24/07/2023,Cardiology
253,nwm104_total,0,0,0,25/07/2023,Cardiology
253,nwm52_total,0,0,0,25/07/2023,Cardiology
253,nwm78_total,0,0,0,25/07/2023,Cardiology
253,wl_Deferred,0,0,0,25/07/2023,Cardiology
253,wl_Planned,7,7,7,25/07/2023,Cardiology
253,wl_size_active,0,0,0,25/07/2023,Cardiology
254,nwm104_total,0,0,0,26/07/2023,Cardiology
254,nwm52_total,0,0,0,26/07/2023,Cardiology
254,nwm78_total,0,0,0,26/07/2023,Cardiology
254,wl_Deferred,0,0,0,26/07/2023,Cardiology
254,wl_Planned,12,12,12,26/07/2023,Cardiology
254,wl_size_active,0,0,0,26/07/2023,Cardiology
255,nwm104_total,0,0,0,27/07/2023,Cardiology
255,nwm52_total,0,0,0,27/07/2023,Cardiology
255,nwm78_total,0,0,0,27/07/2023,Cardiology
255,wl_Deferred,0,0,0,27/07/2023,Cardiology
255,wl_Planned,13,13,13,27/07/2023,Cardiology
255,wl_size_active,0,0,0,27/07/2023,Cardiology
256,nwm104_total,0,0,0,28/07/2023,Cardiology
256,nwm52_total,0,0,0,28/07/2023,Cardiology
256,nwm78_total,0,0,0,28/07/2023,Cardiology
256,wl_Deferred,0,0,0,28/07/2023,Cardiology
256,wl_Planned,14,14,14,28/07/2023,Cardiology
256,wl_size_active,0,0,0,28/07/2023,Cardiology
257,nwm104_total,0,0,0,29/07/2023,Cardiology
257,nwm52_total,0,0,0,29/07/2023,Cardiology
257,nwm78_total,0,0,0,29/07/2023,Cardiology
257,wl_Deferred,0,0,0,29/07/2023,Cardiology
257,wl_Planned,18,18,18,29/07/2023,Cardiology
257,wl_size_active,0,0,0,29/07/2023,Cardiology
258,nwm104_total,0,0,0,30/07/2023,Cardiology
258,nwm52_total,0,0,0,30/07/2023,Cardiology
258,nwm78_total,0,0,0,30/07/2023,Cardiology
258,wl_Deferred,0,0,0,30/07/2023,Cardiology
258,wl_Planned,0,0,0,30/07/2023,Cardiology
258,wl_size_active,0,0,0,30/07/2023,Cardiology
259,nwm104_total,0,0,0,31/07/2023,Cardiology
259,nwm52_total,0,0,0,31/07/2023,Cardiology
259,nwm78_total,0,0,0,31/07/2023,Cardiology
259,wl_Deferred,0,0,0,31/07/2023,Cardiology
259,wl_Planned,0,0,0,31/07/2023,Cardiology
259,wl_size_active,0,0,0,31/07/2023,Cardiology
260,nwm104_total,0,0,0,01/08/2023,Cardiology
260,nwm52_total,0,0,0,01/08/2023,Cardiology
260,nwm78_total,0,0,0,01/08/2023,Cardiology
260,wl_Deferred,0,0,0,01/08/2023,Cardiology
260,wl_Planned,1,1,1,01/08/2023,Cardiology
260,wl_size_active,1,1,1,01/08/2023,Cardiology
261,nwm104_total,0,0,0,02/08/2023,Cardiology
261,nwm52_total,0,0,0,02/08/2023,Cardiology
261,nwm78_total,0,0,0,02/08/2023,Cardiology
261,wl_Deferred,0,0,0,02/08/2023,Cardiology
261,wl_Planned,5,5,5,02/08/2023,Cardiology
261,wl_size_active,0,0,0,02/08/2023,Cardiology
262,nwm104_total,0,0,0,03/08/2023,Cardiology
262,nwm52_total,0,0,0,03/08/2023,Cardiology
262,nwm78_total,0,0,0,03/08/2023,Cardiology
262,wl_Deferred,0,0,0,03/08/2023,Cardiology
262,wl_Planned,6,6,6,03/08/2023,Cardiology
262,wl_size_active,0,0,0,03/08/2023,Cardiology
263,nwm104_total,0,0,0,04/08/2023,Cardiology
263,nwm52_total,0,0,0,04/08/2023,Cardiology
263,nwm78_total,0,0,0,04/08/2023,Cardiology
263,wl_Deferred,0,0,0,04/08/2023,Cardiology
263,wl_Planned,6,6,6,04/08/2023,Cardiology
263,wl_size_active,0,0,0,04/08/2023,Cardiology
264,nwm104_total,0,0,0,05/08/2023,Cardiology
264,nwm52_total,0,0,0,05/08/2023,Cardiology
264,nwm78_total,0,0,0,05/08/2023,Cardiology
264,wl_Deferred,0,0,0,05/08/2023,Cardiology
264,wl_Planned,10,10,10,05/08/2023,Cardiology
264,wl_size_active,0,0,0,05/08/2023,Cardiology
265,nwm104_total,0,0,0,06/08/2023,Cardiology
265,nwm52_total,0,0,0,06/08/2023,Cardiology
265,nwm78_total,0,0,0,06/08/2023,Cardiology
265,wl_Deferred,0,0,0,06/08/2023,Cardiology
265,wl_Planned,0,0,0,06/08/2023,Cardiology
265,wl_size_active,0,0,0,06/08/2023,Cardiology
266,nwm104_total,0,0,0,07/08/2023,Cardiology
266,nwm52_total,0,0,0,07/08/2023,Cardiology
266,nwm78_total,0,0,0,07/08/2023,Cardiology
266,wl_Deferred,0,0,0,07/08/2023,Cardiology
266,wl_Planned,0,0,0,07/08/2023,Cardiology
266,wl_size_active,0,0,0,07/08/2023,Cardiology
267,nwm104_total,0,0,0,08/08/2023,Cardiology
267,nwm52_total,0,0,0,08/08/2023,Cardiology
267,nwm78_total,0,0,0,08/08/2023,Cardiology
267,wl_Deferred,0,0,0,08/08/2023,Cardiology
267,wl_Planned,0,0,0,08/08/2023,Cardiology
267,wl_size_active,0,0,0,08/08/2023,Cardiology
268,nwm104_total,0,0,0,09/08/2023,Cardiology
268,nwm52_total,0,0,0,09/08/2023,Cardiology
268,nwm78_total,0,0,0,09/08/2023,Cardiology
268,wl_Deferred,0,0,0,09/08/2023,Cardiology
268,wl_Planned,3,3,3,09/08/2023,Cardiology
268,wl_size_active,0,0,0,09/08/2023,Cardiology
269,nwm104_total,0,0,0,10/08/2023,Cardiology
269,nwm52_total,0,0,0,10/08/2023,Cardiology
269,nwm78_total,0,0,0,10/08/2023,Cardiology
269,wl_Deferred,0,0,0,10/08/2023,Cardiology
269,wl_Planned,0,0,0,10/08/2023,Cardiology
269,wl_size_active,0,0,0,10/08/2023,Cardiology
270,nwm104_total,0,0,0,11/08/2023,Cardiology
270,nwm52_total,0,0,0,11/08/2023,Cardiology
270,nwm78_total,0,0,0,11/08/2023,Cardiology
270,wl_Deferred,0,0,0,11/08/2023,Cardiology
270,wl_Planned,0,0,0,11/08/2023,Cardiology
270,wl_size_active,0,0,0,11/08/2023,Cardiology
271,nwm104_total,0,0,0,12/08/2023,Cardiology
271,nwm52_total,0,0,0,12/08/2023,Cardiology
271,nwm78_total,0,0,0,12/08/2023,Cardiology
271,wl_Deferred,0,0,0,12/08/2023,Cardiology
271,wl_Planned,0,0,0,12/08/2023,Cardiology
271,wl_size_active,0,0,0,12/08/2023,Cardiology
272,nwm104_total,0,0,0,13/08/2023,Cardiology
272,nwm52_total,0,0,0,13/08/2023,Cardiology
272,nwm78_total,0,0,0,13/08/2023,Cardiology
272,wl_Deferred,0,0,0,13/08/2023,Cardiology
272,wl_Planned,2,2,2,13/08/2023,Cardiology
272,wl_size_active,3,3,3,13/08/2023,Cardiology
273,nwm104_total,0,0,0,14/08/2023,Cardiology
273,nwm52_total,0,0,0,14/08/2023,Cardiology
273,nwm78_total,0,0,0,14/08/2023,Cardiology
273,wl_Deferred,0,0,0,14/08/2023,Cardiology
273,wl_Planned,4,4,4,14/08/2023,Cardiology
273,wl_size_active,1,1,1,14/08/2023,Cardiology
274,nwm104_total,0,0,0,15/08/2023,Cardiology
274,nwm52_total,0,0,0,15/08/2023,Cardiology
274,nwm78_total,0,0,0,15/08/2023,Cardiology
274,wl_Deferred,0,0,0,15/08/2023,Cardiology
274,wl_Planned,5,5,5,15/08/2023,Cardiology
274,wl_size_active,0,0,0,15/08/2023,Cardiology
275,nwm104_total,0,0,0,16/08/2023,Cardiology
275,nwm52_total,0,0,0,16/08/2023,Cardiology
275,nwm78_total,0,0,0,16/08/2023,Cardiology
275,wl_Deferred,0,0,0,16/08/2023,Cardiology
