day,metric,mean,q025,q975,date,specialty
171,nwm104_total,0,0,0,04/05/2023,Oral Surgery
171,nwm52_total,13,13,13,04/05/2023,Oral Surgery
171,nwm78_total,1,1,1,04/05/2023,Oral Surgery
171,wl_Deferred,0,0,0,04/05/2023,Oral Surgery
171,wl_Planned,1,1,1,04/05/2023,Oral Surgery
171,wl_size_active,255,255,255,04/05/2023,Oral Surgery
172,nwm104_total,0,0,0,05/05/2023,Oral Surgery
172,nwm52_total,13,13,13,05/05/2023,Oral Surgery
172,nwm78_total,1,1,1,05/05/2023,Oral Surgery
172,wl_Deferred,0,0,0,05/05/2023,Oral Surgery
172,wl_Planned,1,1,1,05/05/2023,Oral Surgery
172,wl_size_active,252,252,252,05/05/2023,Oral Surgery
173,nwm104_total,0,0,0,06/05/2023,Oral Surgery
173,nwm52_total,13,13,13,06/05/2023,Oral Surgery
173,nwm78_total,1,1,1,06/05/2023,Oral Surgery
173,wl_Deferred,0,0,0,06/05/2023,Oral Surgery
173,wl_Planned,1,1,1,06/05/2023,Oral Surgery
173,wl_size_active,253,253,253,06/05/2023,Oral Surgery
174,nwm104_total,0,0,0,07/05/2023,Oral Surgery
174,nwm52_total,12,12,12,07/05/2023,Oral Surgery
174,nwm78_total,1,1,1,07/05/2023,Oral Surgery
174,wl_Deferred,0,0,0,07/05/2023,Oral Surgery
174,wl_Planned,1,1,1,07/05/2023,Oral Surgery
174,wl_size_active,250,250,250,07/05/2023,Oral Surgery
175,nwm104_total,0,0,0,08/05/2023,Oral Surgery
175,nwm52_total,12,12,12,08/05/2023,Oral Surgery
175,nwm78_total,1,1,1,08/05/2023,Oral Surgery
175,wl_Deferred,0,0,0,08/05/2023,Oral Surgery
175,wl_Planned,1,1,1,08/05/2023,Oral Surgery
175,wl_size_active,243,243,243,08/05/2023,Oral Surgery
176,nwm104_total,0,0,0,09/05/2023,Oral Surgery
176,nwm52_total,11,11,11,09/05/2023,Oral Surgery
176,nwm78_total,1,1,1,09/05/2023,Oral Surgery
176,wl_Deferred,0,0,0,09/05/2023,Oral Surgery
176,wl_Planned,1,1,1,09/05/2023,Oral Surgery
176,wl_size_active,246,246,246,09/05/2023,Oral Surgery
177,nwm104_total,0,0,0,10/05/2023,Oral Surgery
177,nwm52_total,11,11,11,10/05/2023,Oral Surgery
177,nwm78_total,1,1,1,10/05/2023,Oral Surgery
177,wl_Deferred,0,0,0,10/05/2023,Oral Surgery
177,wl_Planned,1,1,1,10/05/2023,Oral Surgery
177,wl_size_active,244,244,244,10/05/2023,Oral Surgery
178,nwm104_total,0,0,0,11/05/2023,Oral Surgery
178,nwm52_total,10,10,10,11/05/2023,Oral Surgery
178,nwm78_total,1,1,1,11/05/2023,Oral Surgery
178,wl_Deferred,0,0,0,11/05/2023,Oral Surgery
178,wl_Planned,1,1,1,11/05/2023,Oral Surgery
178,wl_size_active,245,245,245,11/05/2023,Oral Surgery
179,nwm104_total,0,0,0,12/05/2023,Oral Surgery
179,nwm52_total,10,10,10,12/05/2023,Oral Surgery
179,nwm78_total,1,1,1,12/05/2023,Oral Surgery
179,wl_Deferred,0,0,0,12/05/2023,Oral Surgery
179,wl_Planned,1,1,1,12/05/2023,Oral Surgery
179,wl_size_active,247,247,247,12/05/2023,Oral Surgery
180,nwm104_total,0,0,0,13/05/2023,Oral Surgery
180,nwm52_total,10,10,10,13/05/2023,Oral Surgery
180,nwm78_total,1,1,1,13/05/2023,Oral Surgery
180,wl_Deferred,0,0,0,13/05/2023,Oral Surgery
180,wl_Planned,1,1,1,13/05/2023,Oral Surgery
180,wl_size_active,250,250,250,13/05/2023,Oral Surgery
181,nwm104_total,0,0,0,14/05/2023,Oral Surgery
181,nwm52_total,10,10,10,14/05/2023,Oral Surgery
181,nwm78_total,1,1,1,14/05/2023,Oral Surgery
181,wl_Deferred,0,0,0,14/05/2023,Oral Surgery
181,wl_Planned,1,1,1,14/05/2023,Oral Surgery
181,wl_size_active,248,248,248,14/05/2023,Oral Surgery
182,nwm104_total,0,0,0,15/05/2023,Oral Surgery
182,nwm52_total,10,10,10,15/05/2023,Oral Surgery
182,nwm78_total,1,1,1,15/05/2023,Oral Surgery
182,wl_Deferred,0,0,0,15/05/2023,Oral Surgery
182,wl_Planned,1,1,1,15/05/2023,Oral Surgery
182,wl_size_active,251,251,251,15/05/2023,Oral Surgery
183,nwm104_total,0,0,0,16/05/2023,Oral Surgery
183,nwm52_total,10,10,10,16/05/2023,Oral Surgery
183,nwm78_total,1,1,1,16/05/2023,Oral Surgery
183,wl_Deferred,0,0,0,16/05/2023,Oral Surgery
183,wl_Planned,1,1,1,16/05/2023,Oral Surgery
183,wl_size_active,243,243,243,16/05/2023,Oral Surgery
184,nwm104_total,0,0,0,17/05/2023,Oral Surgery
184,nwm52_total,10,10,10,17/05/2023,Oral Surgery
184,nwm78_total,1,1,1,17/05/2023,Oral Surgery
184,wl_Deferred,0,0,0,17/05/2023,Oral Surgery
184,wl_Planned,1,1,1,17/05/2023,Oral Surgery
184,wl_size_active,237,237,237,17/05/2023,Oral Surgery
185,nwm104_total,0,0,0,18/05/2023,Oral Surgery
185,nwm52_total,10,10,10,18/05/2023,Oral Surgery
185,nwm78_total,1,1,1,18/05/2023,Oral Surgery
185,wl_Deferred,0,0,0,18/05/2023,Oral Surgery
185,wl_Planned,1,1,1,18/05/2023,Oral Surgery
185,wl_size_active,241,241,241,18/05/2023,Oral Surgery
186,nwm104_total,0,0,0,19/05/2023,Oral Surgery
186,nwm52_total,10,10,10,19/05/2023,Oral Surgery
186,nwm78_total,1,1,1,19/05/2023,Oral Surgery
186,wl_Deferred,0,0,0,19/05/2023,Oral Surgery
186,wl_Planned,1,1,1,19/05/2023,Oral Surgery
186,wl_size_active,238,238,238,19/05/2023,Oral Surgery
187,nwm104_total,0,0,0,20/05/2023,Oral Surgery
187,nwm52_total,10,10,10,20/05/2023,Oral Surgery
187,nwm78_total,1,1,1,20/05/2023,Oral Surgery
187,wl_Deferred,0,0,0,20/05/2023,Oral Surgery
187,wl_Planned,0,0,0,20/05/2023,Oral Surgery
187,wl_size_active,240,240,240,20/05/2023,Oral Surgery
188,nwm104_total,0,0,0,21/05/2023,Oral Surgery
188,nwm52_total,10,10,10,21/05/2023,Oral Surgery
188,nwm78_total,1,1,1,21/05/2023,Oral Surgery
188,wl_Deferred,0,0,0,21/05/2023,Oral Surgery
188,wl_Planned,0,0,0,21/05/2023,Oral Surgery
188,wl_size_active,234,234,234,21/05/2023,Oral Surgery
189,nwm104_total,0,0,0,22/05/2023,Oral Surgery
189,nwm52_total,10,10,10,22/05/2023,Oral Surgery
189,nwm78_total,1,1,1,22/05/2023,Oral Surgery
189,wl_Deferred,0,0,0,22/05/2023,Oral Surgery
189,wl_Planned,0,0,0,22/05/2023,Oral Surgery
189,wl_size_active,241,241,241,22/05/2023,Oral Surgery
190,nwm104_total,0,0,0,23/05/2023,Oral Surgery
190,nwm52_total,9,9,9,23/05/2023,Oral Surgery
190,nwm78_total,1,1,1,23/05/2023,Oral Surgery
190,wl_Deferred,0,0,0,23/05/2023,Oral Surgery
190,wl_Planned,0,0,0,23/05/2023,Oral Surgery
190,wl_size_active,237,237,237,23/05/2023,Oral Surgery
191,nwm104_total,0,0,0,24/05/2023,Oral Surgery
191,nwm52_total,9,9,9,24/05/2023,Oral Surgery
191,nwm78_total,1,1,1,24/05/2023,Oral Surgery
191,wl_Deferred,0,0,0,24/05/2023,Oral Surgery
191,wl_Planned,0,0,0,24/05/2023,Oral Surgery
191,wl_size_active,235,235,235,24/05/2023,Oral Surgery
192,nwm104_total,0,0,0,25/05/2023,Oral Surgery
192,nwm52_total,9,9,9,25/05/2023,Oral Surgery
192,nwm78_total,1,1,1,25/05/2023,Oral Surgery
192,wl_Deferred,0,0,0,25/05/2023,Oral Surgery
192,wl_Planned,0,0,0,25/05/2023,Oral Surgery
192,wl_size_active,239,239,239,25/05/2023,Oral Surgery
193,nwm104_total,0,0,0,26/05/2023,Oral Surgery
193,nwm52_total,9,9,9,26/05/2023,Oral Surgery
193,nwm78_total,1,1,1,26/05/2023,Oral Surgery
193,wl_Deferred,0,0,0,26/05/2023,Oral Surgery
193,wl_Planned,0,0,0,26/05/2023,Oral Surgery
193,wl_size_active,233,233,233,26/05/2023,Oral Surgery
194,nwm104_total,0,0,0,27/05/2023,Oral Surgery
194,nwm52_total,9,9,9,27/05/2023,Oral Surgery
194,nwm78_total,1,1,1,27/05/2023,Oral Surgery
194,wl_Deferred,0,0,0,27/05/2023,Oral Surgery
194,wl_Planned,0,0,0,27/05/2023,Oral Surgery
194,wl_size_active,232,232,232,27/05/2023,Oral Surgery
195,nwm104_total,0,0,0,28/05/2023,Oral Surgery
195,nwm52_total,9,9,9,28/05/2023,Oral Surgery
195,nwm78_total,1,1,1,28/05/2023,Oral Surgery
195,wl_Deferred,0,0,0,28/05/2023,Oral Surgery
195,wl_Planned,0,0,0,28/05/2023,Oral Surgery
195,wl_size_active,230,230,230,28/05/2023,Oral Surgery
196,nwm104_total,0,0,0,29/05/2023,Oral Surgery
196,nwm52_total,9,9,9,29/05/2023,Oral Surgery
196,nwm78_total,1,1,1,29/05/2023,Oral Surgery
196,wl_Deferred,0,0,0,29/05/2023,Oral Surgery
196,wl_Planned,0,0,0,29/05/2023,Oral Surgery
196,wl_size_active,229,229,229,29/05/2023,Oral Surgery
197,nwm104_total,0,0,0,30/05/2023,Oral Surgery
197,nwm52_total,9,9,9,30/05/2023,Oral Surgery
197,nwm78_total,1,1,1,30/05/2023,Oral Surgery
197,wl_Deferred,0,0,0,30/05/2023,Oral Surgery
197,wl_Planned,0,0,0,30/05/2023,Oral Surgery
197,wl_size_active,224,224,224,30/05/2023,Oral Surgery
198,nwm104_total,0,0,0,31/05/2023,Oral Surgery
198,nwm52_total,9,9,9,31/05/2023,Oral Surgery
198,nwm78_total,1,1,1,31/05/2023,Oral Surgery
198,wl_Deferred,0,0,0,31/05/2023,Oral Surgery
198,wl_Planned,0,0,0,31/05/2023,Oral Surgery
198,wl_size_active,225,225,225,31/05/2023,Oral Surgery
199,nwm104_total,0,0,0,01/06/2023,Oral Surgery
199,nwm52_total,9,9,9,01/06/2023,Oral Surgery
199,nwm78_total,1,1,1,01/06/2023,Oral Surgery
199,wl_Deferred,0,0,0,01/06/2023,Oral Surgery
199,wl_Planned,0,0,0,01/06/2023,Oral Surgery
199,wl_size_active,227,227,227,01/06/2023,Oral Surgery
200,nwm104_total,0,0,0,02/06/2023,Oral Surgery
200,nwm52_total,9,9,9,02/06/2023,Oral Surgery
200,nwm78_total,1,1,1,02/06/2023,Oral Surgery
200,wl_Deferred,0,0,0,02/06/2023,Oral Surgery
200,wl_Planned,0,0,0,02/06/2023,Oral Surgery
200,wl_size_active,227,227,227,02/06/2023,Oral Surgery
201,nwm104_total,0,0,0,03/06/2023,Oral Surgery
201,nwm52_total,9,9,9,03/06/2023,Oral Surgery
201,nwm78_total,1,1,1,03/06/2023,Oral Surgery
201,wl_Deferred,0,0,0,03/06/2023,Oral Surgery
201,wl_Planned,0,0,0,03/06/2023,Oral Surgery
201,wl_size_active,224,224,224,03/06/2023,Oral Surgery
202,nwm104_total,0,0,0,04/06/2023,Oral Surgery
202,nwm52_total,8,8,8,04/06/2023,Oral Surgery
202,nwm78_total,1,1,1,04/06/2023,Oral Surgery
202,wl_Deferred,0,0,0,04/06/2023,Oral Surgery
202,wl_Planned,0,0,0,04/06/2023,Oral Surgery
202,wl_size_active,224,224,224,04/06/2023,Oral Surgery
203,nwm104_total,0,0,0,05/06/2023,Oral Surgery
203,nwm52_total,8,8,8,05/06/2023,Oral Surgery
203,nwm78_total,1,1,1,05/06/2023,Oral Surgery
203,wl_Deferred,0,0,0,05/06/2023,Oral Surgery
203,wl_Planned,0,0,0,05/06/2023,Oral Surgery
203,wl_size_active,221,221,221,05/06/2023,Oral Surgery
204,nwm104_total,0,0,0,06/06/2023,Oral Surgery
204,nwm52_total,9,9,9,06/06/2023,Oral Surgery
204,nwm78_total,1,1,1,06/06/2023,Oral Surgery
204,wl_Deferred,0,0,0,06/06/2023,Oral Surgery
204,wl_Planned,0,0,0,06/06/2023,Oral Surgery
204,wl_size_active,223,223,223,06/06/2023,Oral Surgery
205,nwm104_total,0,0,0,07/06/2023,Oral Surgery
205,nwm52_total,9,9,9,07/06/2023,Oral Surgery
205,nwm78_total,1,1,1,07/06/2023,Oral Surgery
205,wl_Deferred,0,0,0,07/06/2023,Oral Surgery
205,wl_Planned,0,0,0,07/06/2023,Oral Surgery
205,wl_size_active,224,224,224,07/06/2023,Oral Surgery
206,nwm104_total,0,0,0,08/06/2023,Oral Surgery
206,nwm52_total,9,9,9,08/06/2023,Oral Surgery
206,nwm78_total,1,1,1,08/06/2023,Oral Surgery
206,wl_Deferred,0,0,0,08/06/2023,Oral Surgery
206,wl_Planned,0,0,0,08/06/2023,Oral Surgery
206,wl_size_active,219,219,219,08/06/2023,Oral Surgery
207,nwm104_total,0,0,0,09/06/2023,Oral Surgery
207,nwm52_total,9,9,9,09/06/2023,Oral Surgery
207,nwm78_total,1,1,1,09/06/2023,Oral Surgery
207,wl_Deferred,0,0,0,09/06/2023,Oral Surgery
207,wl_Planned,0,0,0,09/06/2023,Oral Surgery
207,wl_size_active,216,216,216,09/06/2023,Oral Surgery
208,nwm104_total,0,0,0,10/06/2023,Oral Surgery
208,nwm52_total,8,8,8,10/06/2023,Oral Surgery
208,nwm78_total,0,0,0,10/06/2023,Oral Surgery
208,wl_Deferred,0,0,0,10/06/2023,Oral Surgery
208,wl_Planned,0,0,0,10/06/2023,Oral Surgery
208,wl_size_active,217,217,217,10/06/2023,Oral Surgery
209,nwm104_total,0,0,0,11/06/2023,Oral Surgery
209,nwm52_total,8,8,8,11/06/2023,Oral Surgery
209,nwm78_total,0,0,0,11/06/2023,Oral Surgery
209,wl_Deferred,0,0,0,11/06/2023,Oral Surgery
209,wl_Planned,0,0,0,11/06/2023,Oral Surgery
209,wl_size_active,216,216,216,11/06/2023,Oral Surgery
210,nwm104_total,0,0,0,12/06/2023,Oral Surgery
210,nwm52_total,8,8,8,12/06/2023,Oral Surgery
210,nwm78_total,0,0,0,12/06/2023,Oral Surgery
210,wl_Deferred,0,0,0,12/06/2023,Oral Surgery
210,wl_Planned,0,0,0,12/06/2023,Oral Surgery
210,wl_size_active,210,210,210,12/06/2023,Oral Surgery
211,nwm104_total,0,0,0,13/06/2023,Oral Surgery
211,nwm52_total,8,8,8,13/06/2023,Oral Surgery
211,nwm78_total,1,1,1,13/06/2023,Oral Surgery
211,wl_Deferred,0,0,0,13/06/2023,Oral Surgery
211,wl_Planned,0,0,0,13/06/2023,Oral Surgery
211,wl_size_active,213,213,213,13/06/2023,Oral Surgery
212,nwm104_total,0,0,0,14/06/2023,Oral Surgery
212,nwm52_total,8,8,8,14/06/2023,Oral Surgery
212,nwm78_total,1,1,1,14/06/2023,Oral Surgery
212,wl_Deferred,0,0,0,14/06/2023,Oral Surgery
212,wl_Planned,0,0,0,14/06/2023,Oral Surgery
212,wl_size_active,214,214,214,14/06/2023,Oral Surgery
213,nwm104_total,0,0,0,15/06/2023,Oral Surgery
213,nwm52_total,8,8,8,15/06/2023,Oral Surgery
213,nwm78_total,1,1,1,15/06/2023,Oral Surgery
213,wl_Deferred,0,0,0,15/06/2023,Oral Surgery
213,wl_Planned,0,0,0,15/06/2023,Oral Surgery
213,wl_size_active,216,216,216,15/06/2023,Oral Surgery
214,nwm104_total,0,0,0,16/06/2023,Oral Surgery
214,nwm52_total,8,8,8,16/06/2023,Oral Surgery
214,nwm78_total,1,1,1,16/06/2023,Oral Surgery
214,wl_Deferred,0,0,0,16/06/2023,Oral Surgery
214,wl_Planned,0,0,0,16/06/2023,Oral Surgery
214,wl_size_active,215,215,215,16/06/2023,Oral Surgery
215,nwm104_total,0,0,0,17/06/2023,Oral Surgery
215,nwm52_total,8,8,8,17/06/2023,Oral Surgery
215,nwm78_total,1,1,1,17/06/2023,Oral Surgery
215,wl_Deferred,0,0,0,17/06/2023,Oral Surgery
215,wl_Planned,0,0,0,17/06/2023,Oral Surgery
215,wl_size_active,212,212,212,17/06/2023,Oral Surgery
216,nwm104_total,0,0,0,18/06/2023,Oral Surgery
216,nwm52_total,8,8,8,18/06/2023,Oral Surgery
216,nwm78_total,1,1,1,18/06/2023,Oral Surgery
216,wl_Deferred,0,0,0,18/06/2023,Oral Surgery
216,wl_Planned,0,0,0,18/06/2023,Oral Surgery
216,wl_size_active,214,214,214,18/06/2023,Oral Surgery
217,nwm104_total,0,0,0,19/06/2023,Oral Surgery
217,nwm52_total,8,8,8,19/06/2023,Oral Surgery
217,nwm78_total,1,1,1,19/06/2023,Oral Surgery
217,wl_Deferred,0,0,0,19/06/2023,Oral Surgery
217,wl_Planned,0,0,0,19/06/2023,Oral Surgery
217,wl_size_active,218,218,218,19/06/2023,Oral Surgery
218,nwm104_total,0,0,0,20/06/2023,Oral Surgery
218,nwm52_total,8,8,8,20/06/2023,Oral Surgery
218,nwm78_total,1,1,1,20/06/2023,Oral Surgery
218,wl_Deferred,0,0,0,20/06/2023,Oral Surgery
218,wl_Planned,0,0,0,20/06/2023,Oral Surgery
218,wl_size_active,211,211,211,20/06/2023,Oral Surgery
219,nwm104_total,0,0,0,21/06/2023,Oral Surgery
219,nwm52_total,8,8,8,21/06/2023,Oral Surgery
219,nwm78_total,1,1,1,21/06/2023,Oral Surgery
219,wl_Deferred,0,0,0,21/06/2023,Oral Surgery
219,wl_Planned,0,0,0,21/06/2023,Oral Surgery
219,wl_size_active,213,213,213,21/06/2023,Oral Surgery
220,nwm104_total,0,0,0,22/06/2023,Oral Surgery
220,nwm52_total,8,8,8,22/06/2023,Oral Surgery
220,nwm78_total,1,1,1,22/06/2023,Oral Surgery
220,wl_Deferred,0,0,0,22/06/2023,Oral Surgery
220,wl_Planned,0,0,0,22/06/2023,Oral Surgery
220,wl_size_active,219,219,219,22/06/2023,Oral Surgery
221,nwm104_total,0,0,0,23/06/2023,Oral Surgery
221,nwm52_total,7,7,7,23/06/2023,Oral Surgery
221,nwm78_total,1,1,1,23/06/2023,Oral Surgery
221,wl_Deferred,0,0,0,23/06/2023,Oral Surgery
221,wl_Planned,0,0,0,23/06/2023,Oral Surgery
221,wl_size_active,217,217,217,23/06/2023,Oral Surgery
222,nwm104_total,0,0,0,24/06/2023,Oral Surgery
222,nwm52_total,7,7,7,24/06/2023,Oral Surgery
222,nwm78_total,1,1,1,24/06/2023,Oral Surgery
222,wl_Deferred,0,0,0,24/06/2023,Oral Surgery
222,wl_Planned,0,0,0,24/06/2023,Oral Surgery
222,wl_size_active,211,211,211,24/06/2023,Oral Surgery
223,nwm104_total,0,0,0,25/06/2023,Oral Surgery
223,nwm52_total,7,7,7,25/06/2023,Oral Surgery
223,nwm78_total,1,1,1,25/06/2023,Oral Surgery
223,wl_Deferred,0,0,0,25/06/2023,Oral Surgery
223,wl_Planned,0,0,0,25/06/2023,Oral Surgery
223,wl_size_active,215,215,215,25/06/2023,Oral Surgery
224,nwm104_total,0,0,0,26/06/2023,Oral Surgery
224,nwm52_total,7,7,7,26/06/2023,Oral Surgery
224,nwm78_total,1,1,1,26/06/2023,Oral Surgery
224,wl_Deferred,0,0,0,26/06/2023,Oral Surgery
224,wl_Planned,0,0,0,26/06/2023,Oral Surgery
224,wl_size_active,215,215,215,26/06/2023,Oral Surgery
225,nwm104_total,0,0,0,27/06/2023,Oral Surgery
225,nwm52_total,8,8,8,27/06/2023,Oral Surgery
225,nwm78_total,1,1,1,27/06/2023,Oral Surgery
225,wl_Deferred,0,0,0,27/06/2023,Oral Surgery
225,wl_Planned,0,0,0,27/06/2023,Oral Surgery
225,wl_size_active,211,211,211,27/06/2023,Oral Surgery
226,nwm104_total,0,0,0,28/06/2023,Oral Surgery
226,nwm52_total,7,7,7,28/06/2023,Oral Surgery
226,nwm78_total,1,1,1,28/06/2023,Oral Surgery
226,wl_Deferred,0,0,0,28/06/2023,Oral Surgery
226,wl_Planned,0,0,0,28/06/2023,Oral Surgery
226,wl_size_active,212,212,212,28/06/2023,Oral Surgery
227,nwm104_total,0,0,0,29/06/2023,Oral Surgery
227,nwm52_total,7,7,7,29/06/2023,Oral Surgery
227,nwm78_total,1,1,1,29/06/2023,Oral Surgery
227,wl_Deferred,0,0,0,29/06/2023,Oral Surgery
227,wl_Planned,0,0,0,29/06/2023,Oral Surgery
227,wl_size_active,210,210,210,29/06/2023,Oral Surgery
228,nwm104_total,0,0,0,30/06/2023,Oral Surgery
228,nwm52_total,7,7,7,30/06/2023,Oral Surgery
228,nwm78_total,1,1,1,30/06/2023,Oral Surgery
228,wl_Deferred,0,0,0,30/06/2023,Oral Surgery
228,wl_Planned,0,0,0,30/06/2023,Oral Surgery
228,wl_size_active,210,210,210,30/06/2023,Oral Surgery
229,nwm104_total,0,0,0,01/07/2023,Oral Surgery
229,nwm52_total,7,7,7,01/07/2023,Oral Surgery
229,nwm78_total,1,1,1,01/07/2023,Oral Surgery
229,wl_Deferred,0,0,0,01/07/2023,Oral Surgery
229,wl_Planned,0,0,0,01/07/2023,Oral Surgery
229,wl_size_active,209,209,209,01/07/2023,Oral Surgery
230,nwm104_total,0,0,0,02/07/2023,Oral Surgery
230,nwm52_total,6,6,6,02/07/2023,Oral Surgery
230,nwm78_total,1,1,1,02/07/2023,Oral Surgery
230,wl_Deferred,0,0,0,02/07/2023,Oral Surgery
230,wl_Planned,0,0,0,02/07/2023,Oral Surgery
230,wl_size_active,207,207,207,02/07/2023,Oral Surgery
231,nwm104_total,0,0,0,03/07/2023,Oral Surgery
231,nwm52_total,6,6,6,03/07/2023,Oral Surgery
231,nwm78_total,1,1,1,03/07/2023,Oral Surgery
231,wl_Deferred,0,0,0,03/07/2023,Oral Surgery
231,wl_Planned,0,0,0,03/07/2023,Oral Surgery
231,wl_size_active,210,210,210,03/07/2023,Oral Surgery
232,nwm104_total,0,0,0,04/07/2023,Oral Surgery
232,nwm52_total,8,8,8,04/07/2023,Oral Surgery
232,nwm78_total,1,1,1,04/07/2023,Oral Surgery
232,wl_Deferred,0,0,0,04/07/2023,Oral Surgery
232,wl_Planned,0,0,0,04/07/2023,Oral Surgery
232,wl_size_active,214,214,214,04/07/2023,Oral Surgery
233,nwm104_total,0,0,0,05/07/2023,Oral Surgery
233,nwm52_total,8,8,8,05/07/2023,Oral Surgery
233,nwm78_total,1,1,1,05/07/2023,Oral Surgery
233,wl_Deferred,0,0,0,05/07/2023,Oral Surgery
233,wl_Planned,0,0,0,05/07/2023,Oral Surgery
233,wl_size_active,219,219,219,05/07/2023,Oral Surgery
234,nwm104_total,0,0,0,06/07/2023,Oral Surgery
234,nwm52_total,8,8,8,06/07/2023,Oral Surgery
234,nwm78_total,1,1,1,06/07/2023,Oral Surgery
234,wl_Deferred,0,0,0,06/07/2023,Oral Surgery
234,wl_Planned,0,0,0,06/07/2023,Oral Surgery
234,wl_size_active,218,218,218,06/07/2023,Oral Surgery
235,nwm104_total,0,0,0,07/07/2023,Oral Surgery
235,nwm52_total,8,8,8,07/07/2023,Oral Surgery
235,nwm78_total,1,1,1,07/07/2023,Oral Surgery
235,wl_Deferred,0,0,0,07/07/2023,Oral Surgery
235,wl_Planned,0,0,0,07/07/2023,Oral Surgery
235,wl_size_active,217,217,217,07/07/2023,Oral Surgery
236,nwm104_total,0,0,0,08/07/2023,Oral Surgery
236,nwm52_total,7,7,7,08/07/2023,Oral Surgery
236,nwm78_total,1,1,1,08/07/2023,Oral Surgery
236,wl_Deferred,0,0,0,08/07/2023,Oral Surgery
236,wl_Planned,0,0,0,08/07/2023,Oral Surgery
236,wl_size_active,215,215,215,08/07/2023,Oral Surgery
237,nwm104_total,0,0,0,09/07/2023,Oral Surgery
237,nwm52_total,7,7,7,09/07/2023,Oral Surgery
237,nwm78_total,1,1,1,09/07/2023,Oral Surgery
237,wl_Deferred,0,0,0,09/07/2023,Oral Surgery
237,wl_Planned,0,0,0,09/07/2023,Oral Surgery
237,wl_size_active,217,217,217,09/07/2023,Oral Surgery
238,nwm104_total,0,0,0,10/07/2023,Oral Surgery
238,nwm52_total,7,7,7,10/07/2023,Oral Surgery
238,nwm78_total,1,1,1,10/07/2023,Oral Surgery
238,wl_Deferred,0,0,0,10/07/2023,Oral Surgery
238,wl_Planned,0,0,0,10/07/2023,Oral Surgery
238,wl_size_active,224,224,224,10/07/2023,Oral Surgery
239,nwm104_total,0,0,0,11/07/2023,Oral Surgery
239,nwm52_total,7,7,7,11/07/2023,Oral Surgery
239,nwm78_total,1,1,1,11/07/2023,Oral Surgery
239,wl_Deferred,0,0,0,11/07/2023,Oral Surgery
239,wl_Planned,0,0,0,11/07/2023,Oral Surgery
239,wl_size_active,226,226,226,11/07/2023,Oral Surgery
240,nwm104_total,0,0,0,12/07/2023,Oral Surgery
240,nwm52_total,7,7,7,12/07/2023,Oral Surgery
240,nwm78_total,1,1,1,12/07/2023,Oral Surgery
240,wl_Deferred,0,0,0,12/07/2023,Oral Surgery
240,wl_Planned,0,0,0,12/07/2023,Oral Surgery
240,wl_size_active,225,225,225,12/07/2023,Oral Surgery
241,nwm104_total,0,0,0,13/07/2023,Oral Surgery
241,nwm52_total,7,7,7,13/07/2023,Oral Surgery
241,nwm78_total,1,1,1,13/07/2023,Oral Surgery
241,wl_Deferred,0,0,0,13/07/2023,Oral Surgery
241,wl_Planned,0,0,0,13/07/2023,Oral Surgery
241,wl_size_active,228,228,228,13/07/2023,Oral Surgery
242,nwm104_total,0,0,0,14/07/2023,Oral Surgery
242,nwm52_total,7,7,7,14/07/2023,Oral Surgery
242,nwm78_total,1,1,1,14/07/2023,Oral Surgery
242,wl_Deferred,0,0,0,14/07/2023,Oral Surgery
242,wl_Planned,0,0,0,14/07/2023,Oral Surgery
242,wl_size_active,226,226,226,14/07/2023,Oral Surgery
243,nwm104_total,0,0,0,15/07/2023,Oral Surgery
243,nwm52_total,7,7,7,15/07/2023,Oral Surgery
243,nwm78_total,1,1,1,15/07/2023,Oral Surgery
243,wl_Deferred,0,0,0,15/07/2023,Oral Surgery
243,wl_Planned,0,0,0,15/07/2023,Oral Surgery
243,wl_size_active,223,223,223,15/07/2023,Oral Surgery
244,nwm104_total,0,0,0,16/07/2023,Oral Surgery
244,nwm52_total,7,7,7,16/07/2023,Oral Surgery
244,nwm78_total,1,1,1,16/07/2023,Oral Surgery
244,wl_Deferred,0,0,0,16/07/2023,Oral Surgery
244,wl_Planned,0,0,0,16/07/2023,Oral Surgery
244,wl_size_active,222,222,222,16/07/2023,Oral Surgery
245,nwm104_total,0,0,0,17/07/2023,Oral Surgery
245,nwm52_total,7,7,7,17/07/2023,Oral Surgery
245,nwm78_total,1,1,1,17/07/2023,Oral Surgery
245,wl_Deferred,0,0,0,17/07/2023,Oral Surgery
245,wl_Planned,0,0,0,17/07/2023,Oral Surgery
245,wl_size_active,223,223,223,17/07/2023,Oral Surgery
246,nwm104_total,0,0,0,18/07/2023,Oral Surgery
246,nwm52_total,7,7,7,18/07/2023,Oral Surgery
246,nwm78_total,1,1,1,18/07/2023,Oral Surgery
246,wl_Deferred,0,0,0,18/07/2023,Oral Surgery
246,wl_Planned,0,0,0,18/07/2023,Oral Surgery
246,wl_size_active,224,224,224,18/07/2023,Oral Surgery
247,nwm104_total,0,0,0,19/07/2023,Oral Surgery
247,nwm52_total,7,7,7,19/07/2023,Oral Surgery
247,nwm78_total,1,1,1,19/07/2023,Oral Surgery
247,wl_Deferred,0,0,0,19/07/2023,Oral Surgery
247,wl_Planned,0,0,0,19/07/2023,Oral Surgery
247,wl_size_active,228,228,228,19/07/2023,Oral Surgery
248,nwm104_total,0,0,0,20/07/2023,Oral Surgery
