day,metric,mean,q025,q975,date,specialty
159,nwm52_total,133.8,127.9,138.65,13/05/2023,Colorectal Surgery
159,nwm78_total,20.9,19,22.549999999999997,13/05/2023,Colorectal Surgery
159,wl_Deferred,1.7,1,2,13/05/2023,Colorectal Surgery
159,wl_Planned,952.8,937.45,967,13/05/2023,Colorectal Surgery
159,wl_size_active,2117.3,2030.5500000000002,2215.4,13/05/2023,Colorectal Surgery
160,nwm104_total,1.8,1,2,14/05/2023,Colorectal Surgery
160,nwm52_total,133.8,127.9,138.65,14/05/2023,Colorectal Surgery
160,nwm78_total,20.9,19,22.549999999999997,14/05/2023,Colorectal Surgery
160,wl_Deferred,1.7,1,2,14/05/2023,Colorectal Surgery
160,wl_Planned,953.6,937.35,967.0999999999999,14/05/2023,Colorectal Surgery
160,wl_size_active,2126.4,2036.9,2226.5,14/05/2023,Colorectal Surgery
161,nwm104_total,1.8,1,2,15/05/2023,Colorectal Surgery
161,nwm52_total,133.8,127.9,138.65,15/05/2023,Colorectal Surgery
161,nwm78_total,20.9,19,22.549999999999997,15/05/2023,Colorectal Surgery
161,wl_Deferred,1.7,1,2,15/05/2023,Colorectal Surgery
161,wl_Planned,954.5,938,968,15/05/2023,Colorectal Surgery
161,wl_size_active,2135.6,2050.35,2234.75,15/05/2023,Colorectal Surgery
162,nwm104_total,1.8,1,2,16/05/2023,Colorectal Surgery
162,nwm52_total,137.2,130.89999999999998,142.1,16/05/2023,Colorectal Surgery
162,nwm78_total,24.5,22.450000000000003,26,16/05/2023,Colorectal Surgery
162,wl_Deferred,1.7,1,2,16/05/2023,Colorectal Surgery
162,wl_Planned,955.1,937.45,970.55,16/05/2023,Colorectal Surgery
162,wl_size_active,2144.8,2058.3,2247.65,16/05/2023,Colorectal Surgery
163,nwm104_total,1.8,1,2,17/05/2023,Colorectal Surgery
163,nwm52_total,137.1,130.45,142.1,17/05/2023,Colorectal Surgery
163,nwm78_total,24.5,22.450000000000003,26,17/05/2023,Colorectal Surgery
163,wl_Deferred,1.7,1,2,17/05/2023,Colorectal Surgery
163,wl_Planned,956,938.45,972.0999999999999,17/05/2023,Colorectal Surgery
163,wl_size_active,2152.1,2062.45,2256.85,17/05/2023,Colorectal Surgery
164,nwm104_total,1.8,1,2,18/05/2023,Colorectal Surgery
164,nwm52_total,137,130.45,142.1,18/05/2023,Colorectal Surgery
164,nwm78_total,24.5,22.450000000000003,26,18/05/2023,Colorectal Surgery
164,wl_Deferred,1.7,1,2,18/05/2023,Colorectal Surgery
164,wl_Planned,956.5,938.3499999999999,973.6500000000001,18/05/2023,Colorectal Surgery
164,wl_size_active,2157.7,2071,2264.55,18/05/2023,Colorectal Surgery
165,nwm104_total,1.8,1,2,19/05/2023,Colorectal Surgery
165,nwm52_total,137,130.45,142.1,19/05/2023,Colorectal Surgery
165,nwm78_total,24.5,22.450000000000003,26,19/05/2023,Colorectal Surgery
165,wl_Deferred,1.7,1,2,19/05/2023,Colorectal Surgery
165,wl_Planned,956.7,938.8,973.6500000000001,19/05/2023,Colorectal Surgery
165,wl_size_active,2164.7,2077.8,2270.9,19/05/2023,Colorectal Surgery
166,nwm104_total,1.8,1,2,20/05/2023,Colorectal Surgery
166,nwm52_total,137,130.45,142.1,20/05/2023,Colorectal Surgery
166,nwm78_total,24.5,22.450000000000003,26,20/05/2023,Colorectal Surgery
166,wl_Deferred,1.7,1,2,20/05/2023,Colorectal Surgery
166,wl_Planned,957.6,939.7,974.1,20/05/2023,Colorectal Surgery
166,wl_size_active,2173.1,2084.8,2281.5499999999997,20/05/2023,Colorectal Surgery
167,nwm104_total,1.8,1,2,21/05/2023,Colorectal Surgery
167,nwm52_total,136.9,130.45,142.1,21/05/2023,Colorectal Surgery
167,nwm78_total,24.4,21.9,26,21/05/2023,Colorectal Surgery
167,wl_Deferred,1.7,1,2,21/05/2023,Colorectal Surgery
167,wl_Planned,958.3,939.7,975.0999999999999,21/05/2023,Colorectal Surgery
167,wl_size_active,2181,2089.05,2287.15,21/05/2023,Colorectal Surgery
168,nwm104_total,1.8,1,2,22/05/2023,Colorectal Surgery
168,nwm52_total,136.7,130.45,141.55,22/05/2023,Colorectal Surgery
168,nwm78_total,24.4,21.9,26,22/05/2023,Colorectal Surgery
168,wl_Deferred,1.7,1,2,22/05/2023,Colorectal Surgery
168,wl_Planned,959.1,940.8,976,22/05/2023,Colorectal Surgery
168,wl_size_active,2193.6,2102.1499999999996,2300,22/05/2023,Colorectal Surgery
169,nwm104_total,1.8,1,2,23/05/2023,Colorectal Surgery
169,nwm52_total,143.4,136.35,148.55,23/05/2023,Colorectal Surgery
169,nwm78_total,27.3,24.9,29,23/05/2023,Colorectal Surgery
169,wl_Deferred,1.7,1,2,23/05/2023,Colorectal Surgery
169,wl_Planned,959.6,941.3499999999999,977,23/05/2023,Colorectal Surgery
169,wl_size_active,2201.9,2108.15,2306.8,23/05/2023,Colorectal Surgery
170,nwm104_total,1.8,1,2,24/05/2023,Colorectal Surgery
170,nwm52_total,143.3,135.8,148.55,24/05/2023,Colorectal Surgery
170,nwm78_total,27.2,24.9,29,24/05/2023,Colorectal Surgery
170,wl_Deferred,1.7,1,2,24/05/2023,Colorectal Surgery
170,wl_Planned,960,941.45,977.55,24/05/2023,Colorectal Surgery
170,wl_size_active,2208.8,2115.35,2314.25,24/05/2023,Colorectal Surgery
171,nwm104_total,1.8,1,2,25/05/2023,Colorectal Surgery
171,nwm52_total,143.3,135.8,148.55,25/05/2023,Colorectal Surgery
171,nwm78_total,27.2,24.9,29,25/05/2023,Colorectal Surgery
171,wl_Deferred,1.7,1,2,25/05/2023,Colorectal Surgery
171,wl_Planned,960.9,941.45,979.55,25/05/2023,Colorectal Surgery
171,wl_size_active,2216.7,2122.55,2320.8,25/05/2023,Colorectal Surgery
172,nwm104_total,1.8,1,2,26/05/2023,Colorectal Surgery
172,nwm52_total,143.2,135.25,148.55,26/05/2023,Colorectal Surgery
172,nwm78_total,27.2,24.9,29,26/05/2023,Colorectal Surgery
172,wl_Deferred,1.7,1,2,26/05/2023,Colorectal Surgery
172,wl_Planned,961.3,942.45,980.55,26/05/2023,Colorectal Surgery
172,wl_size_active,2224.8,2130.3999999999996,2329.1499999999996,26/05/2023,Colorectal Surgery
173,nwm104_total,1.8,1,2,27/05/2023,Colorectal Surgery
173,nwm52_total,143.2,135.25,148.55,27/05/2023,Colorectal Surgery
173,nwm78_total,27.2,24.9,29,27/05/2023,Colorectal Surgery
173,wl_Deferred,1.7,1,2,27/05/2023,Colorectal Surgery
173,wl_Planned,961.7,941.9000000000001,981.5500000000001,27/05/2023,Colorectal Surgery
173,wl_size_active,2232.2,2136.6,2338.55,27/05/2023,Colorectal Surgery
174,nwm104_total,1.8,1,2,28/05/2023,Colorectal Surgery
174,nwm52_total,143,135.25,148.10000000000002,28/05/2023,Colorectal Surgery
174,nwm78_total,27.2,24.9,29,28/05/2023,Colorectal Surgery
174,wl_Deferred,1.7,1,2,28/05/2023,Colorectal Surgery
174,wl_Planned,961.3,941.9000000000001,978.75,28/05/2023,Colorectal Surgery
174,wl_size_active,2241,2142.85,2348.85,28/05/2023,Colorectal Surgery
175,nwm104_total,1.8,1,2,29/05/2023,Colorectal Surgery
175,nwm52_total,143,135.25,148.10000000000002,29/05/2023,Colorectal Surgery
175,nwm78_total,27.2,24.9,29,29/05/2023,Colorectal Surgery
175,wl_Deferred,1.7,1,2,29/05/2023,Colorectal Surgery
175,wl_Planned,962.3,943.45,979.75,29/05/2023,Colorectal Surgery
175,wl_size_active,2250.3,2150.1,2361.95,29/05/2023,Colorectal Surgery
176,nwm104_total,1.8,1,2,30/05/2023,Colorectal Surgery
176,nwm52_total,144.8,136.35,150.1,30/05/2023,Colorectal Surgery
176,nwm78_total,28.1,25.9,30,30/05/2023,Colorectal Surgery
176,wl_Deferred,1.7,1,2,30/05/2023,Colorectal Surgery
176,wl_Planned,962.9,943.45,980.6500000000001,30/05/2023,Colorectal Surgery
176,wl_size_active,2258.6,2161.5,2367,30/05/2023,Colorectal Surgery
177,nwm104_total,1.8,1,2,31/05/2023,Colorectal Surgery
177,nwm52_total,144.7,136.35,149.55,31/05/2023,Colorectal Surgery
177,nwm78_total,28.1,25.9,30,31/05/2023,Colorectal Surgery
177,wl_Deferred,1.7,1,2,31/05/2023,Colorectal Surgery
177,wl_Planned,963.4,945,981.85,31/05/2023,Colorectal Surgery
177,wl_size_active,2267.2,2170.95,2373.8,31/05/2023,Colorectal Surgery
178,nwm104_total,1.8,1,2,01/06/2023,Colorectal Surgery
178,nwm52_total,144.6,136.35,149.55,01/06/2023,Colorectal Surgery
178,nwm78_total,28.1,25.9,30,01/06/2023,Colorectal Surgery
178,wl_Deferred,1.7,1,2,01/06/2023,Colorectal Surgery
178,wl_Planned,963.7,945,982.75,01/06/2023,Colorectal Surgery
178,wl_size_active,2278,2179.4,2385.7,01/06/2023,Colorectal Surgery
179,nwm104_total,1.8,1,2,02/06/2023,Colorectal Surgery
179,nwm52_total,144.6,136.35,149.55,02/06/2023,Colorectal Surgery
179,nwm78_total,28.1,25.9,30,02/06/2023,Colorectal Surgery
179,wl_Deferred,1.7,1,2,02/06/2023,Colorectal Surgery
179,wl_Planned,964.2,945.4499999999999,983.4000000000001,02/06/2023,Colorectal Surgery
179,wl_size_active,2285.2,2185.2,2393.35,02/06/2023,Colorectal Surgery
180,nwm104_total,1.8,1,2,03/06/2023,Colorectal Surgery
180,nwm52_total,144.6,136.35,149.55,03/06/2023,Colorectal Surgery
180,nwm78_total,28.1,25.9,30,03/06/2023,Colorectal Surgery
180,wl_Deferred,1.7,1,2,03/06/2023,Colorectal Surgery
180,wl_Planned,964.1,944.35,982.8499999999999,03/06/2023,Colorectal Surgery
180,wl_size_active,2295,2197.7,2407.95,03/06/2023,Colorectal Surgery
181,nwm104_total,1.8,1,2,04/06/2023,Colorectal Surgery
181,nwm52_total,144.5,136.35,149.55,04/06/2023,Colorectal Surgery
181,nwm78_total,28,25.450000000000003,30,04/06/2023,Colorectal Surgery
181,wl_Deferred,1.7,1,2,04/06/2023,Colorectal Surgery
181,wl_Planned,964.1,944.45,982.8499999999999,04/06/2023,Colorectal Surgery
181,wl_size_active,2302,2209.2,2412.05,04/06/2023,Colorectal Surgery
182,nwm104_total,1.8,1,2,05/06/2023,Colorectal Surgery
182,nwm52_total,144.5,136.35,149.55,05/06/2023,Colorectal Surgery
182,nwm78_total,28,25.450000000000003,30,05/06/2023,Colorectal Surgery
182,wl_Deferred,1.7,1,2,05/06/2023,Colorectal Surgery
182,wl_Planned,964.2,943.3499999999999,983.75,05/06/2023,Colorectal Surgery
182,wl_size_active,2310.9,2215.85,2423.75,05/06/2023,Colorectal Surgery
183,nwm104_total,2.8,2,3,06/06/2023,Colorectal Surgery
183,nwm52_total,149.1,139.8,154.55,06/06/2023,Colorectal Surgery
183,nwm78_total,28,25.450000000000003,30,06/06/2023,Colorectal Surgery
183,wl_Deferred,1.7,1,2,06/06/2023,Colorectal Surgery
183,wl_Planned,965,943.9000000000001,984.2,06/06/2023,Colorectal Surgery
183,wl_size_active,2319.5,2225.2,2428.55,06/06/2023,Colorectal Surgery
184,nwm104_total,2.8,2,3,07/06/2023,Colorectal Surgery
184,nwm52_total,149.1,139.8,154.55,07/06/2023,Colorectal Surgery
184,nwm78_total,28,25.450000000000003,30,07/06/2023,Colorectal Surgery
184,wl_Deferred,1.7,1,2,07/06/2023,Colorectal Surgery
184,wl_Planned,965.4,944.35,985.8499999999999,07/06/2023,Colorectal Surgery
184,wl_size_active,2328.2,2234.75,2434.4,07/06/2023,Colorectal Surgery
185,nwm104_total,2.8,2,3,08/06/2023,Colorectal Surgery
185,nwm52_total,149.1,139.8,154.55,08/06/2023,Colorectal Surgery
185,nwm78_total,28,25.450000000000003,30,08/06/2023,Colorectal Surgery
185,wl_Deferred,1.7,1,2,08/06/2023,Colorectal Surgery
185,wl_Planned,965.8,945.35,985.75,08/06/2023,Colorectal Surgery
185,wl_size_active,2338.4,2242.7,2444.1,08/06/2023,Colorectal Surgery
186,nwm104_total,2.8,2,3,09/06/2023,Colorectal Surgery
186,nwm52_total,149,139.8,154.55,09/06/2023,Colorectal Surgery
186,nwm78_total,28,25.450000000000003,30,09/06/2023,Colorectal Surgery
186,wl_Deferred,1.7,1,2,09/06/2023,Colorectal Surgery
186,wl_Planned,966.2,945.8,986.1,09/06/2023,Colorectal Surgery
186,wl_size_active,2345.5,2254.15,2448.55,09/06/2023,Colorectal Surgery
187,nwm104_total,2.8,2,3,10/06/2023,Colorectal Surgery
187,nwm52_total,149,139.8,154.55,10/06/2023,Colorectal Surgery
187,nwm78_total,28,25.450000000000003,30,10/06/2023,Colorectal Surgery
187,wl_Deferred,1.7,1,2,10/06/2023,Colorectal Surgery
187,wl_Planned,966.6,946.3499999999999,986.1,10/06/2023,Colorectal Surgery
187,wl_size_active,2352.8,2266.1499999999996,2448.9,10/06/2023,Colorectal Surgery
188,nwm104_total,2.8,2,3,11/06/2023,Colorectal Surgery
188,nwm52_total,148.9,139.8,154.55,11/06/2023,Colorectal Surgery
188,nwm78_total,28,25.450000000000003,30,11/06/2023,Colorectal Surgery
188,wl_Deferred,1.7,1,2,11/06/2023,Colorectal Surgery
188,wl_Planned,967.2,947.35,986.1,11/06/2023,Colorectal Surgery
188,wl_size_active,2363.7,2280.05,2455.15,11/06/2023,Colorectal Surgery
189,nwm104_total,2.8,2,3,12/06/2023,Colorectal Surgery
189,nwm52_total,148.9,139.8,154.55,12/06/2023,Colorectal Surgery
189,nwm78_total,28,25.450000000000003,30,12/06/2023,Colorectal Surgery
189,wl_Deferred,1.7,1,2,12/06/2023,Colorectal Surgery
189,wl_Planned,968.6,949.45,987.55,12/06/2023,Colorectal Surgery
189,wl_size_active,2372.1,2288.05,2462.4,12/06/2023,Colorectal Surgery
190,nwm104_total,2.8,2,3,13/06/2023,Colorectal Surgery
190,nwm52_total,155.5,145.7,161.55,13/06/2023,Colorectal Surgery
190,nwm78_total,28.7,25.9,30.55,13/06/2023,Colorectal Surgery
190,wl_Deferred,1.7,1,2,13/06/2023,Colorectal Surgery
190,wl_Planned,969,949,986.65,13/06/2023,Colorectal Surgery
190,wl_size_active,2381.2,2298.8999999999996,2471.7,13/06/2023,Colorectal Surgery
191,nwm104_total,2.8,2,3,14/06/2023,Colorectal Surgery
191,nwm52_total,155.4,145.7,161.55,14/06/2023,Colorectal Surgery
191,nwm78_total,28.7,25.9,30.55,14/06/2023,Colorectal Surgery
191,wl_Deferred,1.7,1,2,14/06/2023,Colorectal Surgery
191,wl_Planned,969,949.45,986,14/06/2023,Colorectal Surgery
191,wl_size_active,2388.2,2304.2,2478.8,14/06/2023,Colorectal Surgery
192,nwm104_total,2.8,2,3,15/06/2023,Colorectal Surgery
192,nwm52_total,155.2,145.7,161.1,15/06/2023,Colorectal Surgery
192,nwm78_total,28.6,25.35,30.55,15/06/2023,Colorectal Surgery
192,wl_Deferred,1.7,1,2,15/06/2023,Colorectal Surgery
192,wl_Planned,969.3,950,986,15/06/2023,Colorectal Surgery
192,wl_size_active,2396.9,2312.45,2488.3500000000004,15/06/2023,Colorectal Surgery
193,nwm104_total,2.8,2,3,16/06/2023,Colorectal Surgery
193,nwm52_total,155.2,145.7,161.1,16/06/2023,Colorectal Surgery
193,nwm78_total,28.6,25.35,30.55,16/06/2023,Colorectal Surgery
193,wl_Deferred,1.7,1,2,16/06/2023,Colorectal Surgery
193,wl_Planned,970.1,952.35,986.65,16/06/2023,Colorectal Surgery
193,wl_size_active,2404.9,2319.3,2497,16/06/2023,Colorectal Surgery
194,nwm104_total,2.8,2,3,17/06/2023,Colorectal Surgery
194,nwm52_total,155.3,146.25,161.1,17/06/2023,Colorectal Surgery
194,nwm78_total,28.6,25.35,30.55,17/06/2023,Colorectal Surgery
194,wl_Deferred,1.7,1,2,17/06/2023,Colorectal Surgery
194,wl_Planned,970.6,952.35,987.55,17/06/2023,Colorectal Surgery
194,wl_size_active,2414.3,2326.4,2507.15,17/06/2023,Colorectal Surgery
195,nwm104_total,2.8,2,3,18/06/2023,Colorectal Surgery
195,nwm52_total,155.4,146.25,161.1,18/06/2023,Colorectal Surgery
195,nwm78_total,28.6,25.35,30.55,18/06/2023,Colorectal Surgery
195,wl_Deferred,1.7,1,2,18/06/2023,Colorectal Surgery
195,wl_Planned,970.8,951.8,988,18/06/2023,Colorectal Surgery
195,wl_size_active,2423.4,2333.45,2516.45,18/06/2023,Colorectal Surgery
196,nwm104_total,2.8,2,3,19/06/2023,Colorectal Surgery
196,nwm52_total,155.4,146.25,161.1,19/06/2023,Colorectal Surgery
196,nwm78_total,28.6,25.35,30.55,19/06/2023,Colorectal Surgery
196,wl_Deferred,1.7,1,2,19/06/2023,Colorectal Surgery
196,wl_Planned,971.7,953.9000000000001,988.55,19/06/2023,Colorectal Surgery
196,wl_size_active,2432.3,2341.9,2521.45,19/06/2023,Colorectal Surgery
197,nwm104_total,3.8,3,4,20/06/2023,Colorectal Surgery
197,nwm52_total,161.8,152.25,168.1,20/06/2023,Colorectal Surgery
197,nwm78_total,31.9,29.35,34.1,20/06/2023,Colorectal Surgery
197,wl_Deferred,1.7,1,2,20/06/2023,Colorectal Surgery
197,wl_Planned,972.1,953.9000000000001,989.55,20/06/2023,Colorectal Surgery
197,wl_size_active,2441.8,2349.35,2530.6,20/06/2023,Colorectal Surgery
198,nwm104_total,3.8,3,4,21/06/2023,Colorectal Surgery
198,nwm52_total,161.8,152.25,168.1,21/06/2023,Colorectal Surgery
198,nwm78_total,31.9,29.35,34.1,21/06/2023,Colorectal Surgery
198,wl_Deferred,1.7,1,2,21/06/2023,Colorectal Surgery
198,wl_Planned,972.9,954.45,992,21/06/2023,Colorectal Surgery
198,wl_size_active,2447.8,2353.8,2539.25,21/06/2023,Colorectal Surgery
199,nwm104_total,3.8,3,4,22/06/2023,Colorectal Surgery
199,nwm52_total,161.8,152.25,168.1,22/06/2023,Colorectal Surgery
199,nwm78_total,31.9,29.35,34.1,22/06/2023,Colorectal Surgery
199,wl_Deferred,1.7,1,2,22/06/2023,Colorectal Surgery
199,wl_Planned,973.5,954.35,993.2,22/06/2023,Colorectal Surgery
199,wl_size_active,2455.1,2361.05,2551,22/06/2023,Colorectal Surgery
200,nwm104_total,3.8,3,4,23/06/2023,Colorectal Surgery
200,nwm52_total,161.8,152.25,167.55,23/06/2023,Colorectal Surgery
200,nwm78_total,31.9,29.35,34.1,23/06/2023,Colorectal Surgery
200,wl_Deferred,1.7,1,2,23/06/2023,Colorectal Surgery
200,wl_Planned,974.5,953.3499999999999,994.65,23/06/2023,Colorectal Surgery
200,wl_size_active,2463.4,2367.85,2560.75,23/06/2023,Colorectal Surgery
201,nwm104_total,3.8,3,4,24/06/2023,Colorectal Surgery
201,nwm52_total,161.7,152.25,167.55,24/06/2023,Colorectal Surgery
201,nwm78_total,31.9,29.35,34.1,24/06/2023,Colorectal Surgery
201,wl_Deferred,1.7,1,2,24/06/2023,Colorectal Surgery
201,wl_Planned,975,953.8,996.0999999999999,24/06/2023,Colorectal Surgery
201,wl_size_active,2470.6,2376.4,2571.6499999999996,24/06/2023,Colorectal Surgery
202,nwm104_total,3.8,3,4,25/06/2023,Colorectal Surgery
202,nwm52_total,161.7,152.25,167.55,25/06/2023,Colorectal Surgery
202,nwm78_total,31.9,29.35,34.1,25/06/2023,Colorectal Surgery
202,wl_Deferred,1.7,1,2,25/06/2023,Colorectal Surgery
202,wl_Planned,975.4,953.8,997.75,25/06/2023,Colorectal Surgery
202,wl_size_active,2479.1,2387.3500000000004,2582,25/06/2023,Colorectal Surgery
203,nwm104_total,3.8,3,4,26/06/2023,Colorectal Surgery
203,nwm52_total,161.8,152.7,167.55,26/06/2023,Colorectal Surgery
203,nwm78_total,31.9,29.35,34.1,26/06/2023,Colorectal Surgery
203,wl_Deferred,1.7,1,2,26/06/2023,Colorectal Surgery
203,wl_Planned,975.8,953.8,999.75,26/06/2023,Colorectal Surgery
203,wl_size_active,2486.3,2394,2588.75,26/06/2023,Colorectal Surgery
204,nwm104_total,3.8,3,4,27/06/2023,Colorectal Surgery
204,nwm52_total,166.6,156.7,173,27/06/2023,Colorectal Surgery
204,nwm78_total,34.7,31.9,37.099999999999994,27/06/2023,Colorectal Surgery
204,wl_Deferred,1.7,1,2,27/06/2023,Colorectal Surgery
204,wl_Planned,976.5,953.8,1000.3,27/06/2023,Colorectal Surgery
204,wl_size_active,2494.4,2400.85,2599.65,27/06/2023,Colorectal Surgery
205,nwm104_total,3.8,3,4,28/06/2023,Colorectal Surgery
205,nwm52_total,166.5,156.15,173,28/06/2023,Colorectal Surgery
205,nwm78_total,34.6,31.9,37.099999999999994,28/06/2023,Colorectal Surgery
205,wl_Deferred,1.7,1,2,28/06/2023,Colorectal Surgery
205,wl_Planned,976.1,954.25,999.95,28/06/2023,Colorectal Surgery
205,wl_size_active,2499.9,2407.3,2607,28/06/2023,Colorectal Surgery
206,nwm104_total,3.8,3,4,29/06/2023,Colorectal Surgery
206,nwm52_total,166.4,156.15,173,29/06/2023,Colorectal Surgery
206,nwm78_total,34.6,31.9,37.099999999999994,29/06/2023,Colorectal Surgery
206,wl_Deferred,1.7,1,2,29/06/2023,Colorectal Surgery
206,wl_Planned,976.9,954.25,1000.95,29/06/2023,Colorectal Surgery
206,wl_size_active,2507.5,2418.05,2608.4,29/06/2023,Colorectal Surgery
207,nwm104_total,3.8,3,4,30/06/2023,Colorectal Surgery
207,nwm52_total,166.3,156.15,173,30/06/2023,Colorectal Surgery
207,nwm78_total,34.5,31.9,37.099999999999994,30/06/2023,Colorectal Surgery
207,wl_Deferred,1.7,1,2,30/06/2023,Colorectal Surgery
207,wl_Planned,976.8,954.25,999.95,30/06/2023,Colorectal Surgery
207,wl_size_active,2515.7,2431.3,2617.2,30/06/2023,Colorectal Surgery
208,nwm104_total,3.8,3,4,01/07/2023,Colorectal Surgery
208,nwm52_total,166.2,156.15,173,01/07/2023,Colorectal Surgery
208,nwm78_total,34.5,31.9,37.099999999999994,01/07/2023,Colorectal Surgery
208,wl_Deferred,1.7,1,2,01/07/2023,Colorectal Surgery
208,wl_Planned,977.2,953.8,1001.5,01/07/2023,Colorectal Surgery
208,wl_size_active,2526.2,2442.9,2622.8500000000004,01/07/2023,Colorectal Surgery
209,nwm104_total,3.8,3,4,02/07/2023,Colorectal Surgery
209,nwm52_total,166.2,156.15,173,02/07/2023,Colorectal Surgery
209,nwm78_total,34.5,31.9,37.099999999999994,02/07/2023,Colorectal Surgery
209,wl_Deferred,1.7,1,2,02/07/2023,Colorectal Surgery
209,wl_Planned,977.9,953.8,1002.5,02/07/2023,Colorectal Surgery
209,wl_size_active,2534.2,2451.4,2635.2,02/07/2023,Colorectal Surgery
210,nwm104_total,3.8,3,4,03/07/2023,Colorectal Surgery
210,nwm52_total,166.3,156.15,173.55,03/07/2023,Colorectal Surgery
210,nwm78_total,34.5,31.9,37.099999999999994,03/07/2023,Colorectal Surgery
210,wl_Deferred,1.7,1,2,03/07/2023,Colorectal Surgery
210,wl_Planned,978,954.25,1002.5,03/07/2023,Colorectal Surgery
210,wl_size_active,2541.2,2455.95,2648,03/07/2023,Colorectal Surgery
211,nwm104_total,4.7,4,5,04/07/2023,Colorectal Surgery
211,nwm52_total,170.6,160.15,177.1,04/07/2023,Colorectal Surgery
211,nwm78_total,35.5,32.9,38.1,04/07/2023,Colorectal Surgery
211,wl_Deferred,1.6,1,2,04/07/2023,Colorectal Surgery
211,wl_Planned,977.6,954.7,1001.95,04/07/2023,Colorectal Surgery
211,wl_size_active,2550.6,2462.3,2659.75,04/07/2023,Colorectal Surgery
212,nwm104_total,4.7,4,5,05/07/2023,Colorectal Surgery
212,nwm52_total,170.6,160.15,177.1,05/07/2023,Colorectal Surgery
212,nwm78_total,35.5,32.9,38.1,05/07/2023,Colorectal Surgery
212,wl_Deferred,1.6,1,2,05/07/2023,Colorectal Surgery
212,wl_Planned,977.3,953.15,1002.3000000000001,05/07/2023,Colorectal Surgery
212,wl_size_active,2562,2473.65,2670.3,05/07/2023,Colorectal Surgery
213,nwm104_total,4.7,4,5,06/07/2023,Colorectal Surgery
213,nwm52_total,170.6,159.7,177.55,06/07/2023,Colorectal Surgery
213,nwm78_total,35.5,32.9,38.1,06/07/2023,Colorectal Surgery
213,wl_Deferred,1.6,1,2,06/07/2023,Colorectal Surgery
213,wl_Planned,978.2,954.25,1002.4,06/07/2023,Colorectal Surgery
213,wl_size_active,2571.4,2479.2,2679.95,06/07/2023,Colorectal Surgery
214,nwm104_total,4.7,4,5,07/07/2023,Colorectal Surgery
214,nwm52_total,170.6,159.7,177.55,07/07/2023,Colorectal Surgery
214,nwm78_total,35.5,32.9,38.1,07/07/2023,Colorectal Surgery
214,wl_Deferred,1.6,1,2,07/07/2023,Colorectal Surgery
214,wl_Planned,978.8,954.1500000000001,1002.4,07/07/2023,Colorectal Surgery
214,wl_size_active,2578.6,2484.65,2690.2,07/07/2023,Colorectal Surgery
215,nwm104_total,4.7,4,5,08/07/2023,Colorectal Surgery
215,nwm52_total,170.7,159.7,177.55,08/07/2023,Colorectal Surgery
215,nwm78_total,35.5,32.9,38.1,08/07/2023,Colorectal Surgery
215,wl_Deferred,1.6,1,2,08/07/2023,Colorectal Surgery
215,wl_Planned,979.7,954.05,1003.95,08/07/2023,Colorectal Surgery
215,wl_size_active,2586.9,2488.55,2695.8,08/07/2023,Colorectal Surgery
216,nwm104_total,4.7,4,5,09/07/2023,Colorectal Surgery
216,nwm52_total,170.7,159.7,177.55,09/07/2023,Colorectal Surgery
216,nwm78_total,35.5,32.9,38.1,09/07/2023,Colorectal Surgery
216,wl_Deferred,1.6,1,2,09/07/2023,Colorectal Surgery
216,wl_Planned,980.2,954.7,1003.4,09/07/2023,Colorectal Surgery
216,wl_size_active,2594.9,2493.5,2708.95,09/07/2023,Colorectal Surgery
217,nwm104_total,4.7,4,5,10/07/2023,Colorectal Surgery
217,nwm52_total,170.6,159.7,177,10/07/2023,Colorectal Surgery
217,nwm78_total,35.5,32.9,38.1,10/07/2023,Colorectal Surgery
217,wl_Deferred,1.6,1,2,10/07/2023,Colorectal Surgery
217,wl_Planned,980.2,953.5999999999999,1003.4,10/07/2023,Colorectal Surgery
217,wl_size_active,2603.6,2504.35,2716.3,10/07/2023,Colorectal Surgery
218,nwm104_total,4.7,4,5,11/07/2023,Colorectal Surgery
218,nwm52_total,175.4,164.8,181.55,11/07/2023,Colorectal Surgery
218,nwm78_total,42.3,39.45,45,11/07/2023,Colorectal Surgery
218,wl_Deferred,1.6,1,2,11/07/2023,Colorectal Surgery
218,wl_Planned,980.3,953.05,1003.3,11/07/2023,Colorectal Surgery
218,wl_size_active,2612.6,2513.75,2724.4,11/07/2023,Colorectal Surgery
219,nwm104_total,4.7,4,5,12/07/2023,Colorectal Surgery
219,nwm52_total,175.3,164.8,181.55,12/07/2023,Colorectal Surgery
219,nwm78_total,42.3,39.45,45,12/07/2023,Colorectal Surgery
219,wl_Deferred,1.6,1,2,12/07/2023,Colorectal Surgery
219,wl_Planned,981,954.05,1003.8499999999999,12/07/2023,Colorectal Surgery
219,wl_size_active,2622.1,2522.35,2733.25,12/07/2023,Colorectal Surgery
220,nwm104_total,4.7,4,5,13/07/2023,Colorectal Surgery
220,nwm52_total,175.2,164.35,181.55,13/07/2023,Colorectal Surgery
220,nwm78_total,42.3,39.45,45,13/07/2023,Colorectal Surgery
220,wl_Deferred,1.6,1,2,13/07/2023,Colorectal Surgery
220,wl_Planned,981.6,955.95,1003.2,13/07/2023,Colorectal Surgery
220,wl_size_active,2631,2531.2,2738.95,13/07/2023,Colorectal Surgery
221,nwm104_total,4.7,4,5,14/07/2023,Colorectal Surgery
